CS488047707,,,,,,,,,
CS489111207,,,,,,,,,
CS489111207,USD,2023/10/9,611.05,10982635,2023/10/16,OMS,,AP,
CS489113237,,,,,,,,,
CS489113237,USD,2023/10/9,611.05,10982635,2023/10/16,OMS,,AP,
CS489065427,,,,,,,,,
CS489065427,USD,2023/10/9,287.57,10982635,2023/10/16,OMS,,AP,
CS488978960,,,,,,,,,
CS488978960,USD,2023/10/7,287.57,10982635,2023/10/16,OMS,,AP,
CS488983545,,,,,,,,,
CS488983545,USD,2023/10/7,287.57,10982635,2023/10/16,OMS,,AP,
CS488994990,,,,,,,,,
CS488994990,USD,2023/10/7,287.57,10982635,2023/10/16,OMS,,AP,
CS489000591,,,,,,,,,
CS489000591,USD,2023/10/7,287.57,10982635,2023/10/16,OMS,,AP,
CS489003866,,,,,,,,,
CS489003866,USD,2023/10/6,287.57,10897057,2023/10/11,OMS,,AP,
CS489018267,,,,,,,,,
CS489018267,USD,2023/10/7,287.57,10982635,2023/10/16,OMS,,AP,
CS489034074,,,,,,,,,
CS489034074,USD,2023/10/7,287.57,10982635,2023/10/16,OMS,,AP,
CS489043177,,,,,,,,,
CS489043177,USD,2023/10/7,287.57,10982635,2023/10/16,OMS,,AP,
CS489043644,,,,,,,,,
CS489043644,USD,2023/10/7,287.57,10982635,2023/10/16,OMS,,AP,
CS489047609,,,,,,,,,
CS489047609,USD,2023/10/7,287.57,10982635,2023/10/16,OMS,,AP,
CS489047678,,,,,,,,,
CS489047678,USD,2023/10/6,287.57,10897057,2023/10/11,OMS,,AP,
CS489049281,,,,,,,,,
CS489049281,USD,2023/10/6,287.57,10897057,2023/10/11,OMS,,AP,
CS489054578,,,,,,,,,
CS489054578,USD,2023/10/6,287.57,10897057,2023/10/11,OMS,,AP,
CS489055453,,,,,,,,,
CS489055453,USD,2023/10/7,287.57,10982635,2023/10/16,OMS,,AP,
CS489055770,,,,,,,,,
CS489055770,USD,2023/10/7,287.57,10982635,2023/10/16,OMS,,AP,
CS489060259,,,,,,,,,
CS489060259,USD,2023/10/7,287.57,10982635,2023/10/16,OMS,,AP,
CS489062115,,,,,,,,,
CS489062115,USD,2023/10/7,287.57,10982635,2023/10/16,OMS,,AP,
CS489064603,,,,,,,,,
CS489064603,USD,2023/10/7,287.57,10982635,2023/10/16,OMS,,AP,
CS489067683,,,,,,,,,
CS489067683,USD,2023/10/7,287.57,10982635,2023/10/16,OMS,,AP,
CS489094924,,,,,,,,,
CS489094924,USD,2023/10/7,287.57,10982635,2023/10/16,OMS,,AP,
CS489083340,,,,,,,,,
CS489083340,USD,2023/10/7,287.57,10982635,2023/10/16,OMS,,AP,
CS489103421,,,,,,,,,
CS489103421,USD,2023/10/7,287.57,10982635,2023/10/16,OMS,,AP,
CS489108721,,,,,,,,,
CS489108721,USD,2023/10/7,287.57,10982635,2023/10/16,OMS,,AP,
CS489109735,,,,,,,,,
CS489109735,USD,2023/10/7,287.57,10982635,2023/10/16,OMS,,AP,
CS489121349,,,,,,,,,
CS489121349,USD,2023/10/7,287.57,10982635,2023/10/16,OMS,,AP,
CA489023505,,,,,,,,,
CA489023505,USD,2023/10/7,118.92,10982635,2023/10/16,OMS,,AP,
CA489023506,,,,,,,,,
CA489023506,USD,2023/10/6,118.92,10897057,2023/10/11,OMS,,AP,
CA489023507,,,,,,,,,
CA489023507,USD,2023/10/7,49.73,10982635,2023/10/16,OMS,,AP,
CA489027241,,,,,,,,,
CA489027241,USD,2023/10/7,49.73,10982635,2023/10/16,OMS,,AP,
CA489027242,,,,,,,,,
CA489027242,USD,2023/10/7,118.92,10982635,2023/10/16,OMS,,AP,
CA489027244,,,,,,,,,
CA489027244,USD,2023/10/7,118.92,10982635,2023/10/16,OMS,,AP,
CA489056454,,,,,,,,,
CA489056454,USD,2023/10/7,118.92,10982635,2023/10/16,OMS,,AP,
CA489056456,,,,,,,,,
CA489056456,USD,2023/10/6,49.73,10897057,2023/10/11,OMS,,AP,
CA489056451,,,,,,,,,
CA489056451,USD,2023/10/7,118.92,10982635,2023/10/16,OMS,,AP,
CS489006362,,,,,,,,,
CS489006362,USD,2023/10/9,287.57,10982635,2023/10/16,OMS,,AP,
CS488972644,,,,,,,,,
CS488972644,USD,2023/10/9,287.57,10982635,2023/10/16,OMS,,AP,
CS489009490,,,,,,,,,
CS489009490,USD,2023/10/9,287.57,10982635,2023/10/16,OMS,,AP,
CS489028159,,,,,,,,,
CS489028159,USD,2023/10/9,287.57,10982635,2023/10/16,OMS,,AP,
CS489036286,,,,,,,,,
CS489036286,USD,2023/10/9,287.57,10982635,2023/10/16,OMS,,AP,
CS489040848,,,,,,,,,
CS489040848,USD,2023/10/9,287.57,10982635,2023/10/16,OMS,,AP,
CS489043028,,,,,,,,,
CS489043028,USD,2023/10/9,287.57,10982635,2023/10/16,OMS,,AP,
CS489051503,,,,,,,,,
CS489051503,USD,2023/10/9,287.57,10982635,2023/10/16,OMS,,AP,
CS489064266,,,,,,,,,
489064266-CR,USD,2023/11/13,-143.79,11706385,2023/11/20,OMS,,AP,
CS489064266,USD,2023/10/9,287.57,10982635,2023/10/16,OMS,,AP,
CS489064516,,,,,,,,,
CS489064516,USD,2023/10/9,287.57,10982635,2023/10/16,OMS,,AP,
CS489062170,,,,,,,,,
CS489062170,USD,2023/10/9,287.57,10982635,2023/10/16,OMS,,AP,
CS489076279,,,,,,,,,
CS489076279,USD,2023/10/9,287.57,10982635,2023/10/16,OMS,,AP,
CS489090884,,,,,,,,,
CS489090884,USD,2023/10/9,287.57,10982635,2023/10/16,OMS,,AP,
CS489111389,,,,,,,,,
CS489111389,USD,2023/10/9,287.57,10982635,2023/10/16,OMS,,AP,
CA489068629,,,,,,,,,
CA489068629,USD,2023/10/9,42.53,10982635,2023/10/16,OMS,,AP,
CA489068630,,,,,,,,,
CA489068630,USD,2023/10/9,122.52,10982635,2023/10/16,OMS,,AP,
CA489068631,,,,,,,,,
CA489068631,USD,2023/10/9,122.52,10982635,2023/10/16,OMS,,AP,
